,,,,,,PG FL National,,,PGFLNational@perfectgame.org,,,,,,,2023 14U PG Florida State Championship (OPEN),,,May 12 - 14,,,BOOMBAH Sports Complex | Sanford, FL,,,Base Eleven,https://www.perfectgame.org/Events/Tournaments/Teams/?team=532370,,Base Eleven,Orlando, FL,39202,146493,532370,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39202,,Orlando, FL,2,24,Champion (3) | Runner - up (5) | Third place (16),
,,,,,,PG West National,,,PGWestNational@perfectgame.org,,,,,,,2023 14U PG Southwest Spring Invitational (OPEN),,,May 12 - 14,,,SF Giants Baseball Complex | Scottsdale, AZ,,,Sticks Southwest Blue 14u,https://www.perfectgame.org/Events/Tournaments/Teams/?team=539846,,Sticks Southwest,Buckeye, AZ,49473,144410,539846,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=49473,,Buckeye, AZ,6,3,Champion (2) | Runner - up (1) | Third place (0),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Canes Nova 11u Palm,https://www.perfectgame.org/Events/Tournaments/Teams/?team=596698,,Canes Baseball,Leesburg, VA,1259,148880,596698,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259,,Fredericksburg, VA,135,274,Champion (103) | Runner - up (88) | Third place (83),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Cavemen 11u,https://www.perfectgame.org/Events/Tournaments/Teams/?team=543608,,Cavemen 10u,Penn Laird, VA,49578,164809,543608,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=49578,,Penn Laird, VA,1,2,Champion (1) | Runner - up (0) | Third place (1),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Marucci Prospects-Abercrombie,https://www.perfectgame.org/Events/Tournaments/Teams/?team=515433,,Indiana Propects,Waldorf, MD,46180,145228,515433,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=46180,,Linthicum Heights, MD,3,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Mid Atlantic Orioles Berger,https://www.perfectgame.org/Events/Tournaments/Teams/?team=598123,,Mid-Atlantic Orioles,Henrico, VA,13623,169446,598123,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=13623,,Richmond, VA,8,5,Champion (1) | Runner - up (0) | Third place (4),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Richmond Braves 11u Freundt,https://www.perfectgame.org/Events/Tournaments/Teams/?team=597608,,Richmond Braves,Mechanicsville, VA,59926,168342,597608,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=59926,,Ashland, VA,1,1,Champion (0) | Runner - up (0) | Third place (1),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Stars Baseball Zaegel,https://www.perfectgame.org/Events/Tournaments/Teams/?team=546607,,Stars Baseball,Spotsylvania, VA,6215,146560,546607,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215,,Manassas, VA,31,68,Champion (28) | Runner - up (16) | Third place (24),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,VA Seminoles-Gauch,https://www.perfectgame.org/Events/Tournaments/Teams/?team=551085,,Richmond BB Acad West,Henrico, VA,1772,166216,551085,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1772,,Richmond, VA,6,14,Champion (3) | Runner - up (4) | Third place (7),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Chesapeake Super NIT/PGI Qualifier,,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Virginia Blasters Jones,https://www.perfectgame.org/Events/Tournaments/Teams/?team=573967,,Virginia Blasters,Virginia Beach, VA,17368,146252,573967,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17368,,Va. Beach, VA,4,4,Champion (2) | Runner - up (0) | Third place (2),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 12U PG Chesapeake Super NIT/PGI Qualifier (MAJOR),,,May 12 - 14,,,Dorey Park | Henrico, VA,,,5 Star National Mid Atlantic Mafia,https://www.perfectgame.org/Events/Tournaments/Teams/?team=518180,,5 Star Baseball,Stafford, VA,2624,155059,518180,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624,,Warner Robins, GA,370,884,Champion (282) | Runner - up (234) | Third place (368),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 12U PG Chesapeake Super NIT/PGI Qualifier (MAJOR),,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Canes Mid-Atlantic Gold,https://www.perfectgame.org/Events/Tournaments/Teams/?team=586140,,Canes Baseball,Brookeville, MD,1259,163384,586140,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=1259,,Fredericksburg, VA,135,274,Champion (103) | Runner - up (88) | Third place (83),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 12U PG Chesapeake Super NIT/PGI Qualifier (MAJOR),,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Loudoun Aces - Stinnette,https://www.perfectgame.org/Events/Tournaments/Teams/?team=558809,,NVTBL,Leesburg, VA,21831,146031,558809,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=21831,,Leesburg, VA,1,2,Champion (2) | Runner - up (0) | Third place (0),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 12U PG Chesapeake Super NIT/PGI Qualifier (MAJOR),,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Rawlings Prospects Md Dawson,https://www.perfectgame.org/Events/Tournaments/Teams/?team=591301,,Rawlings A's Prospect MD,Odenton, MD,46727,161812,591301,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=46727,,Severn, MD,2,2,Champion (0) | Runner - up (0) | Third place (2),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 12U PG Chesapeake Super NIT/PGI Qualifier (MAJOR),,,May 12 - 14,,,Dorey Park | Henrico, VA,,,Stars Baseball 28's,https://www.perfectgame.org/Events/Tournaments/Teams/?team=543471,,Stars Baseball,Haymarket, VA,6215,164763,543471,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=6215,,Manassas, VA,31,68,Champion (28) | Runner - up (16) | Third place (24),
,,,,,,Chris Nall,,,ncscpgba@gmail.com,,,,,,,2023 14U PGBA Futures Series Kick-off,,,May 12 - 14,,,Limestone College | Gaffney, SC,,,14u Grey Sox,https://www.perfectgame.org/Events/Tournaments/Teams/?team=526166,,Grey Sox,Greer, SC,40097,148662,526166,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=40097,,Greer, SC,1,1,Champion (0) | Runner - up (0) | Third place (1),
,,,,,,Chris Nall,,,ncscpgba@gmail.com,,,,,,,2023 14U PGBA Futures Series Kick-off,,,May 12 - 14,,,Limestone College | Gaffney, SC,,,Athletes Lab 14u Prospects,https://www.perfectgame.org/Events/Tournaments/Teams/?team=584480,,Athletes Lab,Maiden, NC,24106,150986,584480,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=24106,,Claremont, NC,18,17,Champion (3) | Runner - up (7) | Third place (7),
,,,,,,Chris Nall,,,ncscpgba@gmail.com,,,,,,,2023 14U PGBA Futures Series Kick-off,,,May 12 - 14,,,Limestone College | Gaffney, SC,,,T24 14u Garnet,https://www.perfectgame.org/Events/Tournaments/Teams/?team=597692,,Team 24,Clover, SC,27688,172739,597692,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27688,,Clover, SC,8,17,Champion (4) | Runner - up (3) | Third place (10),
,,,,,,Chris Nall,,,ncscpgba@gmail.com,,,,,,,2023 14U PGBA Futures Series Kick-off,,,May 12 - 14,,,Limestone College | Gaffney, SC,,,Team 24 Black,https://www.perfectgame.org/Events/Tournaments/Teams/?team=512811,,Team 24,Sharon, SC,27688,146572,512811,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=27688,,Clover, SC,8,17,Champion (4) | Runner - up (3) | Third place (10),
,,,,,,Chris Nall,,,ncscpgba@gmail.com,,,,,,,2023 14U PGBA Futures Series Kick-off,,,May 12 - 14,,,Limestone College | Gaffney, SC,,,Usa Prime Sc 14u Scruggs,https://www.perfectgame.org/Events/Tournaments/Teams/?team=549273,,USA Prime Baseball,Greer, SC,19967,150493,549273,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967,,plano, TX,164,95,Champion (32) | Runner - up (30) | Third place (33),
,,,,,,Chris Nall,,,ncscpgba@gmail.com,,,,,,,2023 14U PGBA Futures Series Kick-off,,,May 12 - 14,,,Limestone College | Gaffney, SC,,,Usa Prime South Carolina 14u,https://www.perfectgame.org/Events/Tournaments/Teams/?team=549272,,USA Prime Baseball,Greer, SC,19967,165882,549272,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=19967,,plano, TX,164,95,Champion (32) | Runner - up (30) | Third place (33),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Central Region Super Regional NIT (OPEN),,,May 12 - 14,,,Future Champions Sports Complex | Jacksonville, IL,,,Klutch 11u- Kranawetter,https://www.perfectgame.org/Events/Tournaments/Teams/?team=577986,,Legacy Performance Academy,Chesterfield, MO,54328,150575,577986,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54328,,Chesterfield, MO,22,57,Champion (31) | Runner - up (10) | Third place (16),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Central Region Super Regional NIT (OPEN),,,May 12 - 14,,,Future Champions Sports Complex | Jacksonville, IL,,,Midwest Gamblers,https://www.perfectgame.org/Events/Tournaments/Teams/?team=502752,,Midwest Gamblers,East Peoria, IL,56701,158867,502752,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=56701,,East Peoria, IL,1,1,Champion (0) | Runner - up (0) | Third place (1),
,,,,,,East Coast,,,ecpg@perfectgame.org,,,,,,,2023 11U PG Central Region Super Regional NIT (OPEN),,,May 12 - 14,,,Future Champions Sports Complex | Jacksonville, IL,,,Midwest Guardians 11U,https://www.perfectgame.org/Events/Tournaments/Teams/?team=549418,,Midwest Guardians,Chicago, IL,54180,150056,549418,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54180,,Homewood, IL,2,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Perfect Game MW-OK,,,pgmw-ok@perfectgame.org,,,,,,,2023 12U PG F5 Classic (OPEN),,,May 12 - 14,,,Bentley Park Sports Complex | Bixby, OK,,,Sandlot 11u-Bagley,https://www.perfectgame.org/Events/Tournaments/Teams/?team=541516,,Sandlot Baseball Club,Catoosa, OK,17039,160557,541516,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17039,,Catoosa, OK,22,30,Champion (10) | Runner - up (9) | Third place (11),
,,,,,,Perfect Game MW-OK,,,pgmw-ok@perfectgame.org,,,,,,,2023 12U PG F5 Classic (OPEN),,,May 12 - 14,,,Bentley Park Sports Complex | Bixby, OK,,,Sandlot 12u- Bess,https://www.perfectgame.org/Events/Tournaments/Teams/?team=554342,,Sandlot Baseball Club,Tulsa, OK,17039,165811,554342,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=17039,,Catoosa, OK,22,30,Champion (10) | Runner - up (9) | Third place (11),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,14u Dallas Mustangs Allen,https://www.perfectgame.org/Events/Tournaments/Teams/?team=598306,,Dallas Mustangs,Oak Point, TX,54983,153487,598306,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=54983,,Oak Point, TX,8,4,Champion (3) | Runner - up (1) | Third place (0),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,5 Star Performance Dfw 2027 - Gold,https://www.perfectgame.org/Events/Tournaments/Teams/?team=596190,,5 Star Baseball,Allen, TX,2624,162099,596190,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=2624,,Warner Robins, GA,370,884,Champion (282) | Runner - up (234) | Third place (368),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,Ea Bears - Andrus,https://www.perfectgame.org/Events/Tournaments/Teams/?team=599789,,EA Bears Baseball Academic,Fort Worth, TX,55228,154349,599789,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=55228,,Fort Worth, TX,2,2,Champion (1) | Runner - up (1) | Third place (0),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,Stix 2027 Prospects Black,https://www.perfectgame.org/Events/Tournaments/Teams/?team=579563,,Stix Baseball Club,Grapevine, TX,15836,153469,579563,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15836,,Grapevine, TX,45,56,Champion (20) | Runner - up (18) | Third place (18),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,Stix 2027 Prospects Red,https://www.perfectgame.org/Events/Tournaments/Teams/?team=579564,,Stix Baseball Club,Grapevine, TX,15836,153481,579564,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15836,,Grapevine, TX,45,56,Champion (20) | Runner - up (18) | Third place (18),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,Stix 2027 Prospects White,https://www.perfectgame.org/Events/Tournaments/Teams/?team=579565,,Stix Baseball Club,Grapevine, TX,15836,153493,579565,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=15836,,Grapevine, TX,45,56,Champion (20) | Runner - up (18) | Third place (18),
,,,,,,Nick Heitz,,,Nheitz@tpabaseball.com,,,,,,,2023 14U DFW Championship (OPEN),,,May 12 - 14,,,Trinity High School | Euless, TX,,,Zt Elite - Riley,https://www.perfectgame.org/Events/Tournaments/Teams/?team=596742,,ZT Baseball,Dallas, TX,57840,162460,596742,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=57840,,Mesquite, TX,1,2,Champion (1) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 10U Mothers Day Saturday Only (OPEN),,,May 13,,,Phil Johnson | Everett, WA,,,New Level Baseball 10u Heacox,https://www.perfectgame.org/Events/Tournaments/Teams/?team=520095,,New Level Baseball,Puyallup, WA,23748,162025,520095,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23748,,Puyallup, WA,37,93,Champion (51) | Runner - up (36) | Third place (6),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 10U Mothers Day Saturday Only (OPEN),,,May 13,,,Phil Johnson | Everett, WA,,,PSP 10U,https://www.perfectgame.org/Events/Tournaments/Teams/?team=559681,,PSP,Bellevue, WA,30861,167690,559681,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=30861,,Redmond, WA,2,3,Champion (2) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 10U Mothers Day Saturday Only (OPEN),,,May 13,,,Phil Johnson | Everett, WA,,,Skagit Dungies,https://www.perfectgame.org/Events/Tournaments/Teams/?team=535989,,skagit baseball club,Mount Vernon, WA,58242,163923,535989,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=58242,,mount vernon, WA,1,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 10U Mothers Day Saturday Only (OPEN),,,May 13,,,Phil Johnson | Everett, WA,,,Stanwood Cannons 10u,https://www.perfectgame.org/Events/Tournaments/Teams/?team=519275,,Stanwood Cannons,Stanwood, WA,30866,161857,519275,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=30866,,Stanwood, WA,2,6,Champion (4) | Runner - up (2) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 10U Mothers Day Saturday Only (OPEN),,,May 13,,,Phil Johnson | Everett, WA,,,Stilly Venom Baseball,https://www.perfectgame.org/Events/Tournaments/Teams/?team=586895,,Venom Baseball,Arlington, WA,49475,157620,586895,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=49475,,Arlington, WA,1,1,Champion (0) | Runner - up (0) | Third place (1),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 12U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Cba Nw,https://www.perfectgame.org/Events/Tournaments/Teams/?team=591722,,CBA,Kent, WA,59538,167308,591722,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=59538,,Mercer Island, WA,1,2,Champion (1) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 12U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Fca 12u Black,https://www.perfectgame.org/Events/Tournaments/Teams/?team=550769,,FCA,Snohomish, WA,46065,165619,550769,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=46065,,Snohomish, WA,1,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 12U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Mount Vernon Diamond Dogs,https://www.perfectgame.org/Events/Tournaments/Teams/?team=547648,,Diamond Dog,Mount Vernon, WA,30843,165291,547648,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=30843,,Mount Vernon, WA,2,2,Champion (0) | Runner - up (1) | Third place (1),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 12U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,New Level Baseball 12u Newhouse,https://www.perfectgame.org/Events/Tournaments/Teams/?team=555699,,New Level Baseball,Puyallup, WA,23748,162054,555699,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=23748,,Puyallup, WA,37,93,Champion (51) | Runner - up (36) | Third place (6),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 12U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Stilly Venom,https://www.perfectgame.org/Events/Tournaments/Teams/?team=495311,,Stilly Venom,Arlington, WA,56279,157565,495311,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=56279,,Stanwood, WA,1,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 13U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,FCA Black,https://www.perfectgame.org/Events/Tournaments/Teams/?team=511038,,FCA,Woodinville, WA,57126,160177,511038,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=57126,,Bothell, WA,1,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 13U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Kingston Kings 13u,https://www.perfectgame.org/Events/Tournaments/Teams/?team=551687,,Kingston Kings Baseball Club,Kingston, WA,47137,157959,551687,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47137,,Kingston, WA,2,2,Champion (0) | Runner - up (2) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 13U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Merchants Black,https://www.perfectgame.org/Events/Tournaments/Teams/?team=593403,,Merchants Baseball Club,Bothell, WA,47500,157073,593403,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47500,,Woodinville, WA,1,1,Champion (1) | Runner - up (0) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 13U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,NW Kings Baseball Club,https://www.perfectgame.org/Events/Tournaments/Teams/?team=500719,,NW Kings Baseball,Shoreline, WA,56431,157972,500719,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=56431,,Kenmore, WA,2,1,Champion (1) | Runner - up (0) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 13U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Thurston County Saints 13u Black,https://www.perfectgame.org/Events/Tournaments/Teams/?team=540117,,Thurston County Saints,Lacey, WA,45722,161799,540117,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=45722,,Lacey, WA,5,2,Champion (1) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 14U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Lake Stevens Riptide - Navy,https://www.perfectgame.org/Events/Tournaments/Teams/?team=513947,,Lake Stevens Riptide,Lake Stevens, WA,34522,160894,513947,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=34522,,Lake Stevens, WA,4,23,Champion (10) | Runner - up (12) | Third place (1),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 14U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Lake Stevens Riptide Teal,https://www.perfectgame.org/Events/Tournaments/Teams/?team=511303,,Lake Stevens Riptide Teal,Lake Stevens, WA,57130,160190,511303,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=57130,,Lake Stevens, WA,1,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Lee Larson,,,llarson@perfectgame.org,,,,,,,2023 14U Mothers Day Saturday Only (AAA),,,May 13,,,Kasch Park | Everett, WA,,,Nw Kings Baseball,https://www.perfectgame.org/Events/Tournaments/Teams/?team=505043,,NW Kings Baseball,Kenmore, WA,56431,159199,505043,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=56431,,Kenmore, WA,2,1,Champion (1) | Runner - up (0) | Third place (0),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Factory Hit Squad 8U,https://www.perfectgame.org/Events/Tournaments/Teams/?team=579290,,Factory Sports Training,Gray, GA,33551,158503,579290,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=33551,,Gray, GA,20,34,Champion (8) | Runner - up (13) | Third place (13),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Legacy Sports Black (Faulk),https://www.perfectgame.org/Events/Tournaments/Teams/?team=595513,,Legacy Sports,Dublin, GA,47300,166490,595513,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47300,,Dublin, GA,19,17,Champion (9) | Runner - up (6) | Third place (2),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Legacy Sports White (Page),https://www.perfectgame.org/Events/Tournaments/Teams/?team=542301,,Legacy Sports,Dublin, GA,47300,164605,542301,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47300,,Dublin, GA,19,17,Champion (9) | Runner - up (6) | Third place (2),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Legacy Sports White (Wood 7u),https://www.perfectgame.org/Events/Tournaments/Teams/?team=570906,,Legacy Sports,Dublin, GA,47300,169827,570906,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47300,,Dublin, GA,19,17,Champion (9) | Runner - up (6) | Third place (2),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Macon Impact,https://www.perfectgame.org/Events/Tournaments/Teams/?team=542061,,Macon Impact,Macon, GA,39092,145596,542061,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39092,,Macon, GA,5,13,Champion (6) | Runner - up (6) | Third place (1),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Mga Wolfpack,https://www.perfectgame.org/Events/Tournaments/Teams/?team=542551,,MGA Wolfpack,Warner Robins, GA,49919,150129,542551,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=49919,,Warner Robins, GA,2,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 8U CP PG Mother's Day Classic (OPEN),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Sandlot,https://www.perfectgame.org/Events/Tournaments/Teams/?team=563143,,Sandlot,Warner Robins, GA,59278,166620,563143,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=59278,,Warner Robins, GA,1,1,Champion (0) | Runner - up (1) | Third place (0),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 10U PG Mother's Day Classic (AA),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Bulloch Force,https://www.perfectgame.org/Events/Tournaments/Teams/?team=583070,,Bulloch Force,Statesboro , GA,61134,171398,583070,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=61134,,Statesboro , GA,1,3,Champion (0) | Runner - up (3) | Third place (0),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 10U PG Mother's Day Classic (AA),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Legacy Sports White (Matthews),https://www.perfectgame.org/Events/Tournaments/Teams/?team=576146,,Legacy Sports,Dublin, GA,47300,170897,576146,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=47300,,Dublin, GA,19,17,Champion (9) | Runner - up (6) | Third place (2),
,,,,,,Bubba Smith,,,bubba@perfectgame.org,,,,,,,2023 10U PG Mother's Day Classic (AA),,,May 13,,,Southern Pines Regional Park | Dublin, GA,,,Macon Impact,https://www.perfectgame.org/Events/Tournaments/Teams/?team=574933,,Macon Impact,Macon, GA,39092,145592,574933,https://www.perfectgame.org/PGBA/Team/default.aspx?orgid=39092,,Macon, GA,5,13,Champion (6) | Runner - up (6) | Third place (1),
